time,gen,forecast_day_ahead
2019-04-01T00:00:00.0,154,175
2019-04-01T01:00:00.0,73,108
2019-04-01T02:00:00.0,21,63
2019-04-01T03:00:00.0,6,33
2019-04-01T04:00:00.0,2,21
2019-04-01T05:00:00.0,1,21
2019-04-01T06:00:00.0,1,27
2019-04-01T07:00:00.0,2,40
2019-04-01T08:00:00.0,6,55
2019-04-01T09:00:00.0,15,74
2019-04-01T10:00:00.0,61,130
2019-04-01T11:00:00.0,180,188
2019-04-01T12:00:00.0,206,211
2019-04-01T13:00:00.0,230,230
2019-04-01T14:00:00.0,254,263
2019-04-01T15:00:00.0,283,320
2019-04-01T16:00:00.0,319,387
2019-04-01T17:00:00.0,385,458
2019-04-01T18:00:00.0,427,461
2019-04-01T19:00:00.0,429,445
2019-04-01T20:00:00.0,550,525
2019-04-01T21:00:00.0,660,697
2019-04-01T22:00:00.0,803,897
2019-04-01T23:00:00.0,968,1039
2019-04-02T00:00:00.0,1084,1043
2019-04-02T01:00:00.0,1180,1152
2019-04-02T02:00:00.0,1252,1247
2019-04-02T03:00:00.0,1314,1305
2019-04-02T04:00:00.0,1413,1370
2019-04-02T05:00:00.0,1478,1473
2019-04-02T06:00:00.0,1478,1497
2019-04-02T07:00:00.0,1284,1293
2019-04-02T08:00:00.0,1398,1422
2019-04-02T09:00:00.0,1645,1659
2019-04-02T10:00:00.0,1964,1790
2019-04-02T11:00:00.0,2169,1914
2019-04-02T12:00:00.0,2271,2047
2019-04-02T13:00:00.0,2349,2188
2019-04-02T14:00:00.0,2336,2333
2019-04-02T15:00:00.0,2320,2443
2019-04-02T16:00:00.0,2508,2447
2019-04-02T17:00:00.0,2552,2357
2019-04-02T18:00:00.0,2001,2285
2019-04-02T19:00:00.0,1722,2250
2019-04-02T20:00:00.0,1630,2283
2019-04-02T21:00:00.0,1672,2266
2019-04-02T22:00:00.0,1423,2215
2019-04-02T23:00:00.0,1303,2074
2019-04-03T00:00:00.0,1100,1028
2019-04-03T01:00:00.0,1239,1248
2019-04-03T02:00:00.0,1281,1239
2019-04-03T03:00:00.0,1222,1160
2019-04-03T04:00:00.0,1122,1072
2019-04-03T05:00:00.0,904,907
2019-04-03T06:00:00.0,696,665
2019-04-03T07:00:00.0,566,530
2019-04-03T08:00:00.0,380,429
2019-04-03T09:00:00.0,224,308
2019-04-03T10:00:00.0,141,235
2019-04-03T11:00:00.0,136,197
2019-04-03T12:00:00.0,101,186
2019-04-03T13:00:00.0,139,190
2019-04-03T14:00:00.0,241,221
2019-04-03T15:00:00.0,295,293
2019-04-03T16:00:00.0,347,376
2019-04-03T17:00:00.0,444,426
2019-04-03T18:00:00.0,598,466
2019-04-03T19:00:00.0,605,506
2019-04-03T20:00:00.0,555,531
2019-04-03T21:00:00.0,636,513
2019-04-03T22:00:00.0,684,506
2019-04-03T23:00:00.0,704,514
2019-04-04T00:00:00.0,813,672
2019-04-04T01:00:00.0,872,761
2019-04-04T02:00:00.0,873,764
2019-04-04T03:00:00.0,961,822
2019-04-04T04:00:00.0,1098,924
2019-04-04T05:00:00.0,1141,987
2019-04-04T06:00:00.0,1129,957
2019-04-04T07:00:00.0,1186,996
2019-04-04T08:00:00.0,1077,922
2019-04-04T09:00:00.0,886,817
2019-04-04T10:00:00.0,739,776
2019-04-04T11:00:00.0,588,760
2019-04-04T12:00:00.0,546,757
2019-04-04T13:00:00.0,595,781
2019-04-04T14:00:00.0,685,860
2019-04-04T15:00:00.0,744,982
2019-04-04T16:00:00.0,689,1080
2019-04-04T17:00:00.0,578,1059
2019-04-04T18:00:00.0,511,936
2019-04-04T19:00:00.0,530,870
2019-04-04T20:00:00.0,622,911
2019-04-04T21:00:00.0,683,959
2019-04-04T22:00:00.0,668,953
2019-04-04T23:00:00.0,653,909
2019-04-05T00:00:00.0,639,508
2019-04-05T01:00:00.0,593,500
2019-04-05T02:00:00.0,462,432
2019-04-05T03:00:00.0,413,377
2019-04-05T04:00:00.0,428,383
2019-04-05T05:00:00.0,517,465
2019-04-05T06:00:00.0,615,570
2019-04-05T07:00:00.0,599,556
2019-04-05T08:00:00.0,531,531
2019-04-05T09:00:00.0,480,553
2019-04-05T10:00:00.0,559,637
2019-04-05T11:00:00.0,672,743
2019-04-05T12:00:00.0,820,840
2019-04-05T13:00:00.0,973,917
2019-04-05T14:00:00.0,1037,987
2019-04-05T15:00:00.0,1007,1060
2019-04-05T16:00:00.0,974,1103
2019-04-05T17:00:00.0,936,1098
2019-04-05T18:00:00.0,845,1061
2019-04-05T19:00:00.0,837,1094
2019-04-05T20:00:00.0,906,1205
2019-04-05T21:00:00.0,909,1297
2019-04-05T22:00:00.0,895,1339
2019-04-05T23:00:00.0,824,1316
2019-04-06T00:00:00.0,746,652
2019-04-06T01:00:00.0,706,601
2019-04-06T02:00:00.0,633,564
2019-04-06T03:00:00.0,554,476
2019-04-06T04:00:00.0,507,435
2019-04-06T05:00:00.0,476,426
2019-04-06T06:00:00.0,415,383
2019-04-06T07:00:00.0,323,298
2019-04-06T08:00:00.0,232,252
2019-04-06T09:00:00.0,185,223
2019-04-06T10:00:00.0,188,219
2019-04-06T11:00:00.0,201,238
2019-04-06T12:00:00.0,232,252
2019-04-06T13:00:00.0,288,252
2019-04-06T14:00:00.0,265,270
2019-04-06T15:00:00.0,296,301
2019-04-06T16:00:00.0,302,320
2019-04-06T17:00:00.0,263,330
2019-04-06T18:00:00.0,241,336
2019-04-06T19:00:00.0,258,351
2019-04-06T20:00:00.0,357,388
2019-04-06T21:00:00.0,371,407
2019-04-06T22:00:00.0,338,401
2019-04-06T23:00:00.0,329,373
2019-04-07T00:00:00.0,302,231
2019-04-07T01:00:00.0,268,210
2019-04-07T02:00:00.0,187,169
2019-04-07T03:00:00.0,115,108
2019-04-07T04:00:00.0,95,77
2019-04-07T05:00:00.0,148,96
2019-04-07T06:00:00.0,177,144
2019-04-07T07:00:00.0,227,177
2019-04-07T08:00:00.0,251,195
2019-04-07T09:00:00.0,245,187
2019-04-07T10:00:00.0,252,192
2019-04-07T11:00:00.0,274,218
2019-04-07T12:00:00.0,290,241
2019-04-07T13:00:00.0,287,236
2019-04-07T14:00:00.0,294,248
2019-04-07T15:00:00.0,336,285
2019-04-07T16:00:00.0,411,348
2019-04-07T17:00:00.0,479,392
2019-04-07T18:00:00.0,538,424
2019-04-07T19:00:00.0,538,477
2019-04-07T20:00:00.0,598,560
2019-04-07T21:00:00.0,691,670
2019-04-07T22:00:00.0,743,753
2019-04-07T23:00:00.0,719,787
2019-04-08T00:00:00.0,706,621
2019-04-08T01:00:00.0,715,642
2019-04-08T02:00:00.0,769,682
2019-04-08T03:00:00.0,913,745
2019-04-08T04:00:00.0,1073,907
2019-04-08T05:00:00.0,1173,997
2019-04-08T06:00:00.0,1181,1051
2019-04-08T07:00:00.0,1037,1026
2019-04-08T08:00:00.0,1042,872
2019-04-08T09:00:00.0,1274,898
2019-04-08T10:00:00.0,1040,888
2019-04-08T11:00:00.0,1087,892
2019-04-08T12:00:00.0,1129,905
2019-04-08T13:00:00.0,1113,883
2019-04-08T14:00:00.0,1106,909
2019-04-08T15:00:00.0,1112,936
2019-04-08T16:00:00.0,1005,945
2019-04-08T17:00:00.0,872,912
2019-04-08T18:00:00.0,902,820
2019-04-08T19:00:00.0,613,711
2019-04-08T20:00:00.0,447,650
2019-04-08T21:00:00.0,410,659
2019-04-08T22:00:00.0,517,676
2019-04-08T23:00:00.0,570,664
2019-04-09T00:00:00.0,704,554
2019-04-09T01:00:00.0,874,688
2019-04-09T02:00:00.0,994,809
2019-04-09T03:00:00.0,1098,899
2019-04-09T04:00:00.0,1083,943
2019-04-09T05:00:00.0,1027,898
2019-04-09T06:00:00.0,1002,886
2019-04-09T07:00:00.0,803,685
2019-04-09T08:00:00.0,807,680
2019-04-09T09:00:00.0,1081,746
2019-04-09T10:00:00.0,1051,745
2019-04-09T11:00:00.0,900,704
2019-04-09T12:00:00.0,755,638
2019-04-09T13:00:00.0,676,579
2019-04-09T14:00:00.0,690,581
2019-04-09T15:00:00.0,781,647
2019-04-09T16:00:00.0,881,725
2019-04-09T17:00:00.0,932,776
2019-04-09T18:00:00.0,977,779
2019-04-09T19:00:00.0,726,667
2019-04-09T20:00:00.0,461,645
2019-04-09T21:00:00.0,462,568
2019-04-09T22:00:00.0,476,542
2019-04-09T23:00:00.0,512,519
2019-04-10T00:00:00.0,467,478
2019-04-10T01:00:00.0,470,453
2019-04-10T02:00:00.0,542,500
2019-04-10T03:00:00.0,616,588
2019-04-10T04:00:00.0,691,658
2019-04-10T05:00:00.0,725,717
2019-04-10T06:00:00.0,739,741
2019-04-10T07:00:00.0,667,713
2019-04-10T08:00:00.0,614,695
2019-04-10T09:00:00.0,809,853
2019-04-10T10:00:00.0,1123,974
2019-04-10T11:00:00.0,1157,965
2019-04-10T12:00:00.0,1066,891
2019-04-10T13:00:00.0,958,782
2019-04-10T14:00:00.0,794,730
2019-04-10T15:00:00.0,670,707
2019-04-10T16:00:00.0,552,705
2019-04-10T17:00:00.0,471,697
2019-04-10T18:00:00.0,415,643
2019-04-10T19:00:00.0,325,564
2019-04-10T20:00:00.0,251,466
2019-04-10T21:00:00.0,232,378
2019-04-10T22:00:00.0,210,333
2019-04-10T23:00:00.0,196,300
2019-04-11T00:00:00.0,187,192
2019-04-11T01:00:00.0,186,185
2019-04-11T02:00:00.0,179,176
2019-04-11T03:00:00.0,190,175
2019-04-11T04:00:00.0,206,187
2019-04-11T05:00:00.0,222,206
2019-04-11T06:00:00.0,244,223
2019-04-11T07:00:00.0,239,238
2019-04-11T08:00:00.0,204,232
2019-04-11T09:00:00.0,247,235
2019-04-11T10:00:00.0,301,240
2019-04-11T11:00:00.0,275,239
2019-04-11T12:00:00.0,244,239
2019-04-11T13:00:00.0,242,236
2019-04-11T14:00:00.0,251,258
2019-04-11T15:00:00.0,254,289
2019-04-11T16:00:00.0,260,311
2019-04-11T17:00:00.0,241,319
2019-04-11T18:00:00.0,202,294
2019-04-11T19:00:00.0,185,257
2019-04-11T20:00:00.0,218,255
2019-04-11T21:00:00.0,290,268
2019-04-11T22:00:00.0,338,288
2019-04-11T23:00:00.0,367,289
2019-04-12T00:00:00.0,385,363
2019-04-12T01:00:00.0,391,378
2019-04-12T02:00:00.0,382,380
2019-04-12T03:00:00.0,396,354
2019-04-12T04:00:00.0,444,355
2019-04-12T05:00:00.0,469,453
2019-04-12T06:00:00.0,439,436
2019-04-12T07:00:00.0,429,421
2019-04-12T08:00:00.0,280,395
2019-04-12T09:00:00.0,287,397
2019-04-12T10:00:00.0,372,424
2019-04-12T11:00:00.0,348,404
2019-04-12T12:00:00.0,357,384
2019-04-12T13:00:00.0,412,384
2019-04-12T14:00:00.0,511,418
2019-04-12T15:00:00.0,598,462
2019-04-12T16:00:00.0,603,508
2019-04-12T17:00:00.0,526,526
2019-04-12T18:00:00.0,415,446
2019-04-12T19:00:00.0,285,352
2019-04-12T20:00:00.0,241,318
2019-04-12T21:00:00.0,304,314
2019-04-12T22:00:00.0,341,310
2019-04-12T23:00:00.0,309,291
2019-04-13T00:00:00.0,278,288
2019-04-13T01:00:00.0,225,252
2019-04-13T02:00:00.0,172,195
2019-04-13T03:00:00.0,203,187
2019-04-13T04:00:00.0,217,215
2019-04-13T05:00:00.0,254,244
2019-04-13T06:00:00.0,342,323
2019-04-13T07:00:00.0,414,406
2019-04-13T08:00:00.0,410,454
2019-04-13T09:00:00.0,499,561
2019-04-13T10:00:00.0,876,745
2019-04-13T11:00:00.0,1278,917
2019-04-13T12:00:00.0,1477,1061
2019-04-13T13:00:00.0,1487,1123
2019-04-13T14:00:00.0,1454,1139
2019-04-13T15:00:00.0,1403,1086
2019-04-13T16:00:00.0,1280,1041
2019-04-13T17:00:00.0,1123,975
2019-04-13T18:00:00.0,952,830
2019-04-13T19:00:00.0,712,660
2019-04-13T20:00:00.0,545,564
2019-04-13T21:00:00.0,590,569
2019-04-13T22:00:00.0,671,602
2019-04-13T23:00:00.0,774,631
2019-04-14T00:00:00.0,863,846
2019-04-14T01:00:00.0,870,848
2019-04-14T02:00:00.0,847,830
2019-04-14T03:00:00.0,819,789
2019-04-14T04:00:00.0,766,796
2019-04-14T05:00:00.0,657,682
2019-04-14T06:00:00.0,728,696
2019-04-14T07:00:00.0,859,867
2019-04-14T08:00:00.0,1021,978
2019-04-14T09:00:00.0,1603,1156
2019-04-14T10:00:00.0,1628,1253
2019-04-14T11:00:00.0,1455,1242
2019-04-14T12:00:00.0,1366,1194
2019-04-14T13:00:00.0,1356,1141
2019-04-14T14:00:00.0,1295,1117
2019-04-14T15:00:00.0,1193,1065
2019-04-14T16:00:00.0,1056,1004
2019-04-14T17:00:00.0,906,943
2019-04-14T18:00:00.0,787,832
2019-04-14T19:00:00.0,614,676
2019-04-14T20:00:00.0,506,634
2019-04-14T21:00:00.0,566,679
2019-04-14T22:00:00.0,695,743
2019-04-14T23:00:00.0,740,757
2019-04-15T00:00:00.0,641,683
2019-04-15T01:00:00.0,608,600
2019-04-15T02:00:00.0,661,596
2019-04-15T03:00:00.0,678,663
2019-04-15T04:00:00.0,621,616
2019-04-15T05:00:00.0,583,576
2019-04-15T06:00:00.0,441,493
2019-04-15T07:00:00.0,328,334
2019-04-15T08:00:00.0,335,365
2019-04-15T09:00:00.0,667,544
2019-04-15T10:00:00.0,1184,773
2019-04-15T11:00:00.0,1400,922
2019-04-15T12:00:00.0,1273,981
2019-04-15T13:00:00.0,1143,976
2019-04-15T14:00:00.0,1071,981
2019-04-15T15:00:00.0,1005,968
2019-04-15T16:00:00.0,956,940
2019-04-15T17:00:00.0,973,924
2019-04-15T18:00:00.0,942,852
2019-04-15T19:00:00.0,877,751
2019-04-15T20:00:00.0,817,710
2019-04-15T21:00:00.0,871,723
2019-04-15T22:00:00.0,948,762
2019-04-15T23:00:00.0,882,785
2019-04-16T00:00:00.0,796,801
2019-04-16T01:00:00.0,736,723
2019-04-16T02:00:00.0,703,698
2019-04-16T03:00:00.0,659,660
2019-04-16T04:00:00.0,580,601
2019-04-16T05:00:00.0,512,538
2019-04-16T06:00:00.0,529,544
2019-04-16T07:00:00.0,582,593
2019-04-16T08:00:00.0,597,706
2019-04-16T09:00:00.0,1091,969
2019-04-16T10:00:00.0,1534,1210
2019-04-16T11:00:00.0,1565,1348
2019-04-16T12:00:00.0,1590,1440
2019-04-16T13:00:00.0,1744,1489
2019-04-16T14:00:00.0,1820,1548
2019-04-16T15:00:00.0,1803,1526
2019-04-16T16:00:00.0,1794,1443
2019-04-16T17:00:00.0,1728,1372
2019-04-16T18:00:00.0,1478,1186
